:START_ID,score,:END_ID,:TYPE
Negative,-0.0796,ebcsitk,_IS
Negative,-0.2769,ebcvd6i,_IS
Negative,-0.1216,ebd1cw5,_IS
Neutral,-0.032,ebcscbm,_IS
Negative,-0.2407,ebcwpe7,_IS
Positive,0.0707,ebd4wvh,_IS
Neutral,0.0,ebcx89o,_IS
Neutral,0.0348,ebd5871,_IS
Neutral,0.0,ebdbukt,_IS
Positive,0.1827,ebd9b9k,_IS
Neutral,0.0,ebd82l4,_IS
Negative,-0.0884,ebd79i6,_IS
Neutral,0.0465,ebdhkab,_IS
Positive,0.1835,ebdkmfm,_IS
Neutral,0.0,ebcrm7o,_IS
Positive,0.2453,ebddfhl,_IS
Neutral,0.0,ebd57wd,_IS
Negative,-0.1589,ebd6vma,_IS
Neutral,0.0,ebd6uik,_IS
Positive,0.082,ebd9l0p,_IS
Negative,-0.1531,ebdjv77,_IS
Neutral,0.0,ebd6t7k,_IS
Negative,-0.3358,ebd8xsm,_IS
Negative,-0.0723,ebde726,_IS
Negative,-0.3298,ebdtxad,_IS
Negative,-0.089,ebdxp95,_IS
Neutral,0.0,ebcrr5z,_IS
Neutral,0.0,ebcrrrj,_IS
Neutral,0.0,ebd6m8a,_IS
Positive,0.2191,ebddb84,_IS
Negative,-0.3612,ebdf63k,_IS
Positive,0.3015,ebdogft,_IS
Positive,0.1642,ebdbpow,_IS
Neutral,0.0,ebdp006,_IS
Neutral,0.0,ebdf2ng,_IS
Neutral,0.0,ebd9y9w,_IS
Neutral,0.0,ebdbc47,_IS
Positive,0.2446,ebddbqd,_IS
Neutral,0.0,ebdurw0,_IS
Negative,-0.34,ebdx181,_IS
Neutral,0.0,ebd5nov,_IS
Neutral,0.0,ebd9t0n,_IS
Negative,-0.0905,ebd2r42,_IS
Negative,-0.4767,ebdaxsp,_IS
Neutral,0.0,ebdx13b,_IS
Positive,0.064,ebdpr93,_IS
Positive,0.2829,ebdp9i2,_IS
Neutral,0.0,ebdekxg,_IS
Negative,-0.2783,ebdgvb3,_IS
Negative,-0.1139,ebd7x9e,_IS
Negative,-0.2263,ebddta0,_IS
Negative,-0.3926,ebdbapw,_IS
Negative,-0.0911,ebdduhm,_IS
Negative,-0.2146,ebcs9ye,_IS
Negative,-0.0987,ebdbryv,_IS
Positive,0.2616,ebdi48c,_IS
Neutral,0.0173,ebd9nzw,_IS
Positive,0.1849,ebdiqtm,_IS
Neutral,0.0332,ebcsa7o,_IS
Negative,-0.2146,ebcscvc,_IS
Neutral,0.0,ebdlqyj,_IS
Neutral,0.0173,ebda7bx,_IS
Negative,-0.2689,ebdbv37,_IS
Neutral,0.0173,ebd9pio,_IS
Neutral,0.0,ebd4wow,_IS
Neutral,0.0,ebddvex,_IS
Neutral,0.0,ebdttt2,_IS
Positive,0.2377,ebdcv6d,_IS
Negative,-0.148,ebdpku2,_IS
Neutral,-0.04,ebdqm9w,_IS
Positive,0.4215,ebdy7xk,_IS
Neutral,0.0173,ebdhl1d,_IS
Positive,0.1935,ebdh4ib,_IS
Positive,0.4019,ebdhglu,_IS
Negative,-0.3106,ebdj5um,_IS
Negative,-0.5859,ebdvi41,_IS
Negative,-0.2942,ebdh3yw,_IS
Negative,-0.1028,ebdf1p2,_IS
Neutral,0.0,ebcttby,_IS
Negative,-0.1103,ebdm4kp,_IS
Neutral,0.0,ebd6fwq,_IS
Neutral,0.0,ebdhh4k,_IS
Neutral,0.0,ebdgh0p,_IS
